artigoEmPeriodico	 	2016	2470-0010	http://dx.doi.org/10.1103/PhysRevD.94.084011	From Hopf fibrations to exotic causal replacements	PHYSICAL REVIEW D	BEZARES, MIGUEL ; GOULART, ÉRICO ; PALOMERA, GONZALO ; PONS, DANIEL J. ; REYES, ENRIQUE G.	A1	
artigoEmPeriodico	 	2016	1088-4246	http://dx.doi.org/10.1142/S1088424616500048	Studying the intersystem crossing rate and triplet quantum yield of -substituted porphyrins by means of pulse train fluorescence technique	Journal of Porphyrins and Phthalocyanines	BEZERA DE SOUZA, TIAGO GUALBERTO ; VIVAS, MARCELO GONÇALVES ; MENDONÇA, CLEBER RENATO ; PLUNKETT, SHANE ; FILATOV, MIKHAIL A. ; SENGE, MATHIAS O. ; DE BONI, Leonardo	B1	
artigoEmPeriodico	 	2016	0927-6505	http://dx.doi.org/10.1016/j.astropartphys.2015.08.002	Observational constraints to a unified cosmological model	Astroparticle Physics (Print)	CUZINATTO, R. R.; MORAIS, E. M. ; MEDEIROS, L. G.	A3	
artigoEmPeriodico	 	2016	2470-0010	http://dx.doi.org/10.1103/physrevd.93.124034	Scalar-multi-tensorial equivalence for higher order f ( R , ? ? R	PHYSICAL REVIEW D	CUZINATTO, R.'R. ; DE MELO, C.'A.'M. ; MEDEIROS, L.'G. ; POMPEIA, P.'J.	A1	
artigoEmPeriodico	 	2016	2470-0045	http://dx.doi.org/10.1103/PhysRevE.94.052138	Temporal disorder does not forbid discontinuous absorbing phase transitions in low dimensional systems	PHYSICAL REVIEW E	de OLIVEIRA, M. M.; FIORE, C. E.	A1	
artigoEmPeriodico	 	2016	2470-0045	http://dx.doi.org/10.1103/physreve.93.012110	Continuous and discontinuous absorbing-state phase transitions on Voronoi-Delaunay random lattices	PHYSICAL REVIEW E	DE OLIVEIRA, MARCELO M. ; Alves, Sidiney G. ; Ferreira, Silvio C.	A1	
artigoEmPeriodico	 	2016	0295-5075	http://dx.doi.org/10.1209/0295-5075/115/10004	Nonlinear electrodynamics is skilled with knots	Europhysics Letters (Print)	Goulart, E	A3	
artigoEmPeriodico	 	2016	1678-5878	http://dx.doi.org/10.1007/s40430-016-0624-5	Study of diffusion applied to electrodialysis: three-dimensional model in cylindrical coordinates	Journal of the Brazilian Society of Mechanical Sciences and Engineering (Impresso)	Igor Pereira Vieira ; Oliveira, Adélcio C.	A4	
artigoEmPeriodico	 	2016	2469-9985	http://dx.doi.org/10.1103/PhysRevC.93.014909	Linear and cubic response to the initial eccentricity in heavy-ion collisions	PHYSICAL REVIEW C	NORONHA-HOSTLER, JACQUELYN ; YAN, LI ; Gardim, Fernando G. ; Ollitrault, Jean-Yves	A1	
artigoEmPeriodico	 	2016	0378-4371	http://dx.doi.org/10.1016/j.physa.2016.02.065	Effects of vascularization on cancer nanochemotherapy outcomes	PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS	PAIVA, L. R.; FERREIRA, S. C. ; MARTINS, M. L.	A1	
artigoEmPeriodico	 	2016	1381-6128	http://dx.doi.org/10.2174/1381612822666160607220532	De Novo Design of New Inhibitor of Mutated Tyrosine-Kinase for the Myeloid Leukemia Treatment	CURRENT PHARMACEUTICAL DESIGN	PEREIRA, WASHINGTON ; Camps, Ihosvany	A3	
artigoEmPeriodico	 	2016	1742-6588	http://dx.doi.org/10.1088/1742-6596/706/5/052012	Ward identities and the analogous Goldberger-Treiman relation in a three-flavor Spectral Quark Model	Journal of Physics. Conference Series (Print)	REIS, E A ; Mota, A L ; DIAS, E W	Qualis nao identificado	JOURNAL OF PHYSICS. CONFERENCE SERIES (PRINT)
artigoEmPeriodico	 	2016	1570-1808	http://dx.doi.org/10.2174/1570180813666160628075149	?-Galactosidase - Excipients Interaction by Docking Simulation Studies	Letters in Drug Design & Discovery	RODRIGUES, L. L. ; BERTOLI, A. C. ; Camps, I ; TREVISAN, M. G. ; GARCIA, J. S.	B1	
artigoEmPeriodico	 	2016	2470-0045	http://dx.doi.org/10.1103/PhysRevE.94.042123	Comparing the influence of distinct kinds of temporal disorder in a low-dimensional absorbing transition model	PHYSICAL REVIEW E	SOLANO, C. M. D. ; de OLIVEIRA, M. M. ; FIORE, C. E.	A1	
artigoEmPeriodico	 	2016	1932-7447	http://dx.doi.org/10.1021/acs.jpcc.5b12042	Excited-State and Two-Photon Absorption in Salicylidene Molecules: The Role of Zn(II) Planarization	Journal of Physical Chemistry. C	Vivas, Marcelo G.; GERMINO, JOSÉ CARLOS ; BARBOZA, CRISTINA A. ; VAZQUEZ, PEDRO A. M. ; DE BONI, Leonardo ; ATVARS, TERESA D. Z. ; MENDONÇA, CLEBER R.	A1	
artigoEmPeriodico	 	2015	1550-7998	http://dx.doi.org/10.1103/PhysRevD.92.084024	Nonlinear electrodynamics as a symmetric hyperbolic system	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	ABALOS, FERNANDO ; CARRASCO, FEDERICO ; GOULART, ÉRICO ; REULA, OSCAR	A1	
artigoEmPeriodico	 	2015	1029-8479	http://dx.doi.org/10.1007/jhep02(2015)074	Erratum to: Improved measurements of the neutrino mixing angle ? 13 with the Double Chooz detector	JOURNAL OF HIGH ENERGY PHYSICS	Abe, Y. ; DOS ANJOS, J. C. ; BARRIERE, J. C. ; BAUSSAN, E. ; BEKMAN, I. ; Bergevin, M. ; BEZERRA, T. J. C. ; BEZRUKOV, L. ; Blucher, E. ; Buck, C. ; Busenitz, J. ; Cabrera, A. ; Caden, E. ; Camilleri, L. ; Carr, R. ; Cerrada, M. ; Chang, P.-J. ; CHAUVEAU, E. ; CHIMENTI, P. ; Valdiviesso, G.	A1	
artigoEmPeriodico	 	2015	0920-5632	http://dx.doi.org/10.1016/j.nuclphysbps.2015.10.090	Using Neutrinos to Monitor Nuclear Reactors: the Angra Neutrino Experiment, Simulation and Detector Status	Nuclear Physics. B, Proceedings Supplement (Print)	ANJOS, J.C. ; ABRAHÃO, T. ; ALVARENGA, T.A. ; ANDRADE, L.P. ; AZZI, G. ; CERQUEIRA, A.S. ; CHIMENTI, P. ; COSTA, J.A. ; DORNELAS, T.I. ; FARIAS, P.C.M.A. ; FRANÇA, F. ; GONZALEZ, L.F.G. ; GUEDES, G.P. ; KEMP, E. ; LIMA, H.P. ; MACHADO, R. ; NOBREGA, R.A. ; PEPE, I.M. ; REIS, A.L.M. ; Valdiviesso, G.	Qualis nao identificado	NUCLEAR PHYSICS. B, PROCEEDINGS SUPPLEMENT (PRINT)
artigoEmPeriodico	 	2015	0953-4075	http://dx.doi.org/10.1088/0953-4075/48/18/185301	Induced p-wave superfluidity in imbalanced Fermi gases in a synthetic gauge field	Journal of Physics. B, Atomic Molecular and Optical Physics (Print)	Caldas, H.; CONTINENTINO, M.	A3	
artigoEmPeriodico	 	2015	1679-4605		Rocketeers UNIFAL-MG: o ensino de Física através do lançamento de foguetes artesanais	Revista Ciência em Extensão	CUZINATTO, R. R.; D'AMBROSIO, A. M. ; ANDRADE, H. F. ; DUARTE, B. R. ; LORENCETTI, V. C. ; MAESTRI, S. A. ; MARTINS, R. D. ; TOLEDO FILHO, M. F.	Qualis nao identificado	REVISTA CIÊNCIA EM EXTENSÃO
artigoEmPeriodico	 	2015	0004-640X	http://dx.doi.org/10.1007/s10509-015-2505-2	Non-linear effects on radiation propagation around a charged compact object	Astrophysics and Space Science	CUZINATTO, R. R. ; de MELO, C. A. M. ; DE VASCONCELOS, K. C. ; MEDEIROS, L. G. ; POMPEIA, P. J.	A4	
artigoEmPeriodico	 	2015	0001-7701	http://dx.doi.org/10.1007/s10714-015-1862-z	Observational constraints on a phenomenological f(R,dR) model	General Relativity and Gravitation	CUZINATTO, R. R.; DE MELO, C. A. M. ; MEDEIROS, L. G. ; POMPEIA, P. J.	A4	
artigoEmPeriodico	 	2015	1528-7483	http://dx.doi.org/10.1021/acs.cgd.5b00426	Exploring the System Lanthanide/Succinate in the Formation of Porous Metal-Organic Frameworks. Experimental and Theoretical Study.	CRYSTAL GROWTH & DESIGN	D'VRIES, RICHARD F. ; Camps, Ihosvany ; Ellena, Javier	A1	
artigoEmPeriodico	 	2015	0001-7701	http://dx.doi.org/10.1007/s10714-015-1862-z	Observational constraints on a phenomenological $$fleft( R,partial Right) $$ f R , ? R -model	General Relativity and Gravitation	de MELO, C. A. M.; CUZINATTO, Rodrigo Rocha ; Medeiros, L. G. ; POMPÉIA, Pedro José	A4	
artigoEmPeriodico	 	2015	0217-7323	http://dx.doi.org/10.1142/S021773231550025X	Causal structure and birefringence in nonlinear electrodynamics	Modern Physics Letters A	DE MELO, C. A. M.; Medeiros, L. G. ; Pompeia, P. J.	B1	
artigoEmPeriodico	 	2015	1539-3755	http://dx.doi.org/10.1103/physreve.92.062126	Generic finite size scaling for discontinuous nonequilibrium phase transitions into absorbing states	PHYSICAL REVIEW E	de OLIVEIRA, M. M.; LUZ, M. G. E. ; FIORE, C. E.	A1	
artigoEmPeriodico	 	2015	0003-4916	http://dx.doi.org/10.1016/j.aop.2015.08.002	Induced p-wave superconductivity without spin-orbit interactions	Annals of Physics (Print)	F. Deus ; CONTINENTINO, M. ; Heron Caldas	A2	
artigoEmPeriodico	 	2015	0556-2813	http://dx.doi.org/10.1103/PhysRevC.91.034902	Effects of viscosity on the mapping of initial to final state in heavy ion collisions	Physical Review. C. Nuclear Physics (Print)	Gardim, Fernando G.; NORONHA-HOSTLER, JACQUELYN ; Luzum, Matthew ; Grassi, Frédérique	A1	
artigoEmPeriodico	 	2015	1550-7998	http://dx.doi.org/10.1103/PhysRevD.91.045033	Nontrivial causal structures engendered by knotted solitons	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	Goulart, E	A1	
artigoEmPeriodico	 	2015	0022-2488	http://dx.doi.org/10.1063/1.4936147	Characteristic analysis for integrable soliton models on two-dimensional target spaces	Journal of Mathematical Physics	Goulart, E	A4	
artigoEmPeriodico	 	2015	0295-5075	http://dx.doi.org/10.1209/0295-5075/110/27008	Temperature × doping phase diagram of cuprate superconductors	Europhysics Letters (Print)	NUNES, Lizardo H. C. M.; TEIXEIRA, A. W. ; MARINO, E. C.	A3	
artigoEmPeriodico	 	2015	1806-3691	http://dx.doi.org/10.1007/s40430-015-0357-x	Steady State of Ion Transport in Homopolar Ion-exchange Membrane: a Theoretical Study	Journal of the Brazilian Society of Mechanical Sciences and Engineering	OLIVEIRA, Adélcio Carlos de; Franco Dany Amado ; Ruan C. A. Moura	A4	
artigoEmPeriodico	 	2015	1751-8113	http://dx.doi.org/10.1088/1751-8113/48/37/375203	Heat flow in anharmonic crystals with internal and external stochastic baths: a convergent polymer expansion for a model with discrete time and long range interparticle interaction	Journal of Physics. A, Mathematical and Theoretical (Print)	Pereira, Emmanuel ; MENDONÇA, MATEUS S ; Lemos, Humberto C F	A2	
artigoEmPeriodico	 	2015	0003-6951	http://dx.doi.org/10.1063/1.4929424	Photocurrent-voltage relation of resonant tunneling diode photodetectors	Applied Physics Letters	PFENNING, ANDREAS ; HARTMANN, FABIAN ; REBELLO SOUSA DIAS, M. ; LANGER, FABIAN ; KAMP, MARTIN ; CASTELANO, L. K. ; Lopez-Richard, Victor ; MARQUES, G. E. ; HÖFLING, SVEN ; WORSCHECH, LUKAS	A1	
artigoEmPeriodico	 	2015	1936-0851	http://dx.doi.org/10.1021/acsnano.5b01831	Nanothermometer Based on Resonant Tunneling Diodes: From Cryogenic to Room Temperatures	ACS Nano	PFENNING, ANDREAS ; HARTMANN, FABIAN ; REBELLO SOUSA DIAS, MARIAMA ; Castelano, Leonardo Kleber ; SÜ MEIER, CHRISTOPH ; LANGER, FABIAN ; HÖFLING, SVEN ; KAMP, MARTIN ; Marques, Gilmar Eugenio ; WORSCHECH, LUKAS ; Lopez-Richard, Victor	A1	
artigoEmPeriodico	 	2015	0021-9606	http://dx.doi.org/10.1063/1.4906893	Experimental and theoretical investigation of the first-order hyperpolarizability of a class of triarylamine derivatives	The Journal of Chemical Physics	Silva, Daniel L. ; FONSECA, RUBEN D. ; Vivas, Marcelo G. ; ISHOW, E. ; CANUTO, SYLVIO ; Mendonca, Cleber R. ; DE BONI, Leonardo	A2	
artigoEmPeriodico	 	2015	0378-4371	http://dx.doi.org/10.1016/j.physa.2015.04.004	Area decay of Wilson loop for lattice gauge theories with bond variables described by the transverse Ising model	Physica. A (Print)	SÁ BARRETO, F.C. ; MOTA, A.L.	A1	
artigoEmPeriodico	 	2015	1996-0875	http://dx.doi.org/10.5897/jmpr2014.5641	Morelloflavone and its semisynthetic derivatives as potential novel inhibitors of cysteine and serine proteases	JOURNAL OF MEDICINAL PLANT RESEARCH	VANESSA, SILVA GONTIJO ; ALYNE, ALEXANDRINO ANTUNES ; INGRIDY, RIBEIRO CABRAL ; DIEGO, MAGNO ASSIS ; MARIA, APARECIDA JULIANO ; IHOSVANY, CAMPS ; CLAUDIO, VIEGAS JUNIOR ; MARCELO, HENRIQUE DOS SANTOS	Qualis nao identificado	JOURNAL OF MEDICINAL PLANT RESEARCH
artigoEmPeriodico	 	2015	1932-7455	http://dx.doi.org/10.1021/acs.jpcc.5b02386	Interpreting the First-Order Electronic Hyperpolarizability for a Series of Octupolar Push-Pull Triarylamine Molecules Containing Trifluoromethyl	Journal of Physical Chemistry. C. (Online)	Vivas, Marcelo G.; Silva, Daniel L. ; RODRIGUEZ, RUBEN D. F. ; CANUTO, SYLVIO ; MALINGE, JÉRÉMY ; ISHOW, ELÉNA ; Mendonca, Cleber R. ; DE BONI, Leonardo	A1	
artigoEmPeriodico	 	2015	2046-2069	http://dx.doi.org/10.1039/c5ra10719a	Investigation of the Nonlinear Absorption Spectrum of All-Trans Retinoic Acid by Using the Steady and Transient Two-Photon Absorption Spectroscopy	RSC Advances: an international journal to further the chemical sciences	VIVAS, MARCELO GONCALVES; SIQUEIRA, JONATHAS ; SILVA, DANIEL ; BONI, LEONARDO DE ; MENDONÇA, CLEBER R	A2	
artigoEmPeriodico	 	2014	1029-8479	http://dx.doi.org/10.1007/jhep10(2014)032	Ortho-positronium observation in the Double Chooz experiment	J HIGH ENERGY PHYS	Abe, Y. ; DOS ANJOS, J. C. ; BARRIERE, J. C. ; BAUSSAN, E. ; BEKMAN, I. ; Bergevin, M. ; BEZERRA, T. J. C. ; BEZRUKOV, L. ; Blucher, E. ; Buck, C. ; Busenitz, J. ; Cabrera, A. ; Caden, E. ; Camilleri, L. ; Carr, R. ; Cerrada, M. ; Chang, P.-J. ; CHAUVEAU, E. ; CHIMENTI, P. ; Valdiviesso, G.	A1	
artigoEmPeriodico	 	2014	0370-2693	http://dx.doi.org/10.1016/j.physletb.2014.04.045	Background-independent measurement of in Double Chooz	PHYSICS LETTERS B	Abe, Y. ; Valdiviesso, G.A.	A2	
artigoEmPeriodico	 	2014	1539-3755	http://dx.doi.org/10.1103/physreve.90.020103	Universality of fluctuations in the Kardar-Parisi-Zhang class in high dimensions and its upper critical dimension	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	Alves, Sidiney G; T J Oliveira ; Ferreira, S. C.	A1	
artigoEmPeriodico	 	2014	1539-3755	http://dx.doi.org/10.1103/physreve.90.052405	Origins of scaling corrections in ballistic growth models	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	Alves, Sidiney G; T J Oliveira ; Ferreira, S. C.	A1	
artigoEmPeriodico	 	2014	1077-3118	http://dx.doi.org/10.1063/1.4861656	Generation and control of spin-polarized photocurrents in GaMnAs heterostructures	Applied Physics Letters (on-line)	BEZERRA, ANIBAL T.; CASTELANO, LEONARDO K. ; DEGANI, MARCOS H. ; MAIALLE, MARCELO Z. ; FARINAS, PAULO F. ; STUDART, NELSON	A1	
artigoEmPeriodico	 	2014	1098-0121	http://dx.doi.org/10.1103/PhysRevB.89.035301	Negative photoconductance in a biased multiquantum well with filter barriers	Physical Review. B, Condensed Matter and Materials Physics	BEZERRA, ANIBAL T.; MAIALLE, MARCELO Z. ; DEGANI, MARCOS H. ; FARINAS, PAULO F. ; STUDART, NELSON	A1	
artigoEmPeriodico	 	2014	0375-9601	http://dx.doi.org/10.1016/j.physleta.2014.03.044	Renormalization group approach to a p-wave superconducting model	Physics Letters. A (Print)	CONTINENTINO, MUCIO A. ; DEUS, FERNANDA ; Caldas, Heron	A3	
artigoEmPeriodico	 	2014	1434-6052	http://dx.doi.org/10.1140/epjc/s10052-014-3017-x	Classic tests of General Relativity described by brane-based spherically symmetric solutions	European Physical Journal C. Particles and Fields	CUZINATTO, R. R.; POMPEIA, P. J. ; DE MONTIGNY, M. ; KHANNA, F. C. ; SILVA, J. M. HOFF DA	A2	
artigoEmPeriodico	 	2014	1806-1117	http://dx.doi.org/10.1590/s1806-11172014000100012	Software MUFCosm como ferramenta de estudo dos modelos da cosmologia padrão	Revista Brasileira de Ensino de Física (São Paulo)	Cuzinatto, R.R.; MORAIS, E. M.	A1	
artigoEmPeriodico	 	2014	1806-1117	http://dx.doi.org/10.1590/s1806-11172014000300006	As observações galileanas dos planetas mediceanos de Júpiter e a equivalência do MHS e do MCU	Revista Brasileira de Ensino de Física (São Paulo)	Cuzinatto, R.R.; MORAIS, E. M. ; SOUZA, C. N.	A1	
artigoEmPeriodico	 	2014	1569-3759		Testing for rational speculative bubbles in the Brazilian residential real-estate market	Contemporary Studies in Economic and Financial Analysis	de OLIVEIRA, M. M.; ALMEIDA, A. C. L.	Qualis nao identificado	CONTEMPORARY STUDIES IN ECONOMIC AND FINANCIAL ANALYSIS
artigoEmPeriodico	 	2014	1550-2376	http://dx.doi.org/10.1103/physreve.90.032120	Phase diagram of the symbiotic two-species contact process	PHYSICAL REVIEW E (STATISTICAL, NONLINEAR, AND SOFT MATTER PHYSICS)	de OLIVEIRA, M. M.; DICKMAN, R.	A1	
artigoEmPeriodico	 	2014	1550-7998	http://dx.doi.org/10.1103/physrevd.89.113003	Constraining the violation of the equivalence principle with IceCube atmospheric neutrino data	PHYSICAL REVIEW D	ESMAILI, A. ; GRATIERI, D.'R. ; GUZZO, M.'M. ; DE HOLANDA, P.'C. ; PERES, O.'L.'G. ; VALDIVIESSO, G.'A.	A1	
artigoEmPeriodico	 	2014	1550-7998	http://dx.doi.org/10.1103/PhysRevD.89.105008	Inspecting baby Skyrmions with effective metrics	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	GIBBONS, G.'W. ; Goulart, E.	A1	
artigoEmPeriodico	 	2014	0003-4916	http://dx.doi.org/10.1016/j.aop.2014.05.008	Topological transitions in multi-band superconductors	Annals of Physics (Print)	M. A. Continentino ; F. Deus ; I. T. Padilha ; H. Caldas	A2	
artigoEmPeriodico	 	2014	0375-9601	http://dx.doi.org/10.1016/j.physleta.2014.09.022	Topological states in normal and superconducting p-wave chains	Physics Letters. A (Print)	M. A. Continentino ; H. Caldas ; D. Nozadze ; N. Trivedi	A3	
artigoEmPeriodico	 	2014	1742-5468	http://dx.doi.org/10.1088/1742-5468/2014/07/P07015	Mechanism for enhancement of superconductivity in multi-band systems with odd parity hybridization	Journal of Statistical Mechanics	M. A. Continentino ; I. T. Padilha ; Heron Caldas	A2	
artigoEmPeriodico	 	2014	1610-2940	http://dx.doi.org/10.1007/s00894-014-2094-y	First-principles calculations of nickel, cadmium, and lead adsorption on a single-walled (10,0) carbon nanotube	Journal of Molecular Modeling (Print)	M. Bastos ; Camps, I.	A4	
artigoEmPeriodico	 	2014	0003-4916	http://dx.doi.org/10.1016/j.aop.2013.10.007	Competing effective interactions of Dirac electrons in the Spin-Fermion system	Annals of Physics (Print)	MARINO, E.C. ; Nunes, Lizardo H.C.M.	A2	
artigoEmPeriodico	 	2014	1932-6203	http://dx.doi.org/10.1371/journal.pone.0111183	Lévy Flights and Self-Similar Exploratory Behaviour of Termite Workers: Beyond Model Fitting	Plos One	MIRAMONTES, OCTAVIO ; DESOUZA, OG ; PAIVA, LETICIA RIBEIRO ; MARINS, ALESSANDRA ; OROZCO, SIRIO	A1	
artigoEmPeriodico	 	2014	1475-7516	http://dx.doi.org/10.1088/1475-7516/2014/01/E01	Erratum: Geometric scalar theory of gravity	Journal of Cosmology and Astroparticle Physics	NOVELLO, M ; BITTENCOURT, E ; MOSCHELLA, U ; GOULART, E ; SALIM, J.M ; TONIATO, J.D	A1	
artigoEmPeriodico	 	2014	0378-4371	http://dx.doi.org/10.1016/j.physa.2013.09.025	Classical Limit of Quantum Mechanics Induced by Continuous Measurements	Physica. A (Print)	Oliveira, Adélcio C	A1	
artigoEmPeriodico	 	2014	1361-6471	http://dx.doi.org/10.1088/0954-3899/41/1/015103	Decomposition of fluctuating initial conditions and flow harmonics	Journal of Physics G: Nuclear and Particle Physics	QIAN, Wei-liang ; MOTA, PHILIPE ; Andrade, Rone ; GARDIM, F. G. ; Grassi, Frédérique ; Hama, Yogiro ; Kodama, Takeshi	A3	JOURNAL OF PHYSICS. G, NUCLEAR AND PARTICLE PHYSICS
artigoEmPeriodico	 	2014	0295-5075	http://dx.doi.org/10.1209/0295-5075/106/17002	Spin filtering in nanowire directional coupler	Europhysics Letters (Print)	Rebello Sousa Dias, M.; LOPEZ-RICHARD, V. ; MARQUES, G. E. ; ULLOA, S. E.	A3	
artigoEmPeriodico	 	2014	1988-4206		ESTUDO DA RESISTÊNCIA ÔHMICA EM MEMBRANA DE TROCA CATIÔNICA NO PROCESSO DE ELETRODIÁLISE	Revista Iberoamericana de Polímeros (Internet)	Ruan C. A. Moura ; Zolacir T. O. jr ; Oliveira, Adélcio C. ; Franco Dany Amado	Qualis nao identificado	REVISTA IBEROAMERICANA DE POLÍMEROS (INTERNET)
artigoEmPeriodico	 	2014	2046-2069	http://dx.doi.org/10.1039/c4ra05979d	Determination of particle size distribution of water-soluble CdTe quantum dots by optical spectroscopy	RSC Advances: an international journal to further the chemical sciences	SOUSA, J. C. L. ; Vivas, M. G. ; FERRARI, J. L. ; MENDONCA, C. R. ; SCHIAVON, M. A.	A2	
artigoEmPeriodico	 	2014	1029-8479	http://dx.doi.org/10.1007/jhep10(2014)086	Improved measurements of the neutrino mixing angle ? 13 with the Double Chooz detector	J HIGH ENERGY PHYS	Valdiviesso, G.; Abe, Y. ; DOS ANJOS, J. C. ; BARRIERE, J. C. ; BAUSSAN, E. ; BEKMAN, I. ; Bergevin, M. ; BEZERRA, T. J. C. ; BEZRUKOV, L. ; Blucher, E. ; Buck, C. ; Busenitz, J. ; Cabrera, A. ; Caden, E. ; Camilleri, L. ; Carr, R. ; Cerrada, M. ; Chang, P.-J. ; CHAUVEAU, E. ; CHIMENTI, P.	A1	
artigoEmPeriodico	 	2014	0168-9002	http://dx.doi.org/10.1016/j.nima.2014.07.058	Precision muon reconstruction in Double Chooz	Nuclear Instruments & Methods in Physics Research. Section A, Accelerators, Spectrometers, Detectors and Associated Equipment (Print)	Valdiviesso, G.; Abe, Y. ; DOS ANJOS, J.C. ; BARRIERE, J.C. ; BAUSSAN, E. ; BEKMAN, I. ; Bergevin, M. ; BEZERRA, T.J.C. ; BEZRUKOV, L. ; Blucher, E. ; Buck, C. ; Busenitz, J. ; Cabrera, A. ; Caden, E. ; Camilleri, L. ; Carr, R. ; Cerrada, M. ; Chang, P.-J. ; CHAUVEAU, E. ; CHIMENTI, P.	A3	
artigoEmPeriodico	 	2014	1520-5215	http://dx.doi.org/10.1021/jp503318u	Understanding the Two-Photon Absorption Spectrum of PE2 Platinum Acetylide Complex	The Journal of Physical Chemistry A	Vivas, Marcelo G.; DE BONI, Leonardo ; Cooper, Thomas M. ; Mendonca, Cleber R.	A3	THE JOURNAL OF PHYSICAL CHEMISTRY. A
artigoEmPeriodico	 	2014	0143-7208	http://dx.doi.org/10.1016/j.dyepig.2013.10.026	Investigation of ground and excited state photophysical properties of gadolinium phthalocyanine	Dyes and Pigments	Vivas, Marcelo G.; DE BONI, Leonardo ; GAFFO, LUCIANA ; Mendonca, Cleber R.	A1	
artigoEmPeriodico	 	2014	2045-2322	http://dx.doi.org/10.1038/srep04447	Molecular Structure - Optical Property Relationships for a Series of Non-Centrosymmetric Two-photon Absorbing Push-Pull Triarylamine Molecules	Scientific Reports	Vivas, Marcelo G.; Silva, Daniel L. ; MALINGE, JÉRÉMY ; BOUJTITA, MOHAMMED ; ZALE'NY, ROBERT ; BARTKOWIAK, WOJCIECH ; ÅGREN, HANS ; CANUTO, SYLVIO ; DE BONI, Leonardo ; ISHOW, ELÉNA ; Mendonca, Cleber R.	A1	
artigoEmPeriodico	 	2014	2330-4022	http://dx.doi.org/10.1021/ph4000357	Interpreting Strong Two-photon Absorption of PE3 Platinum Acetylide Complex: Double Resonance and Excited State Absorption	ACS PHOTONICS	VIVAS, MARCELO G; DE BONI, Leonardo ; Cooper, Thomas M. ; Mendonca, Cleber R.	A1	
artigoEmPeriodico	 	2013	0370-2693	http://dx.doi.org/10.1016/j.physletb.2013.04.050	First measurement of from delayed neutron capture on hydrogen in the Double Chooz experiment	Physics Letters. B (Print)	Abe, Y. ; Aberle, C. ; DOS ANJOS, J.C. ; BARRIERE, J.C. ; Bergevin, M. ; Bernstein, A. ; BEZERRA, T.J.C. ; Bezrukhov, L. ; Blucher, E. ; BOWDEN, N.S. ; Buck, C. ; Busenitz, J. ; Cabrera, A. ; Caden, E. ; Camilleri, L. ; Carr, R. ; Cerrada, M. ; Chang, P.-J. ; CHIMENTI, P. ; Valdiviesso, G.	A2	
artigoEmPeriodico	 	2013	1742-5468	http://dx.doi.org/10.1088/1742-5468/2013/05/p05007	Non-universal parameters, corrections and universality in Kardar-Parisi-Zhang growth	Journal of Statistical Mechanics	Alves, Sidiney G; OLIVEIRA, T. J. ; Ferreira, S. C.	A2	
artigoEmPeriodico	 	2013	1475-6366	http://dx.doi.org/10.3109/14756366.2012.668539	Inhibition of cysteine proteases by a natural biflavone: behavioral evaluation of fukugetin as papain and cruzain inhibitor	JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY	Assis, Diego Magno ; Gontijo, Vanessa Silva ; de Oliveira Pereira, Ivan ; Santos, Jorge Alexandre Nogueira ; Camps, Ihosvany ; Nagem, Tanus Jorge ; Ellena, Javier ; Izidoro, Mario Augusto ; dos Santos Tersariol, Ivarne Luis ; de Barros, Nilana Meza Tenório ; Doriguetto, Antonio Carlos ; dos Santos, Marcelo Henrique ; Juliano, Maria Aparecida	A1	
artigoEmPeriodico	 	2013	0169-4332	http://dx.doi.org/10.1016/j.apsusc.2013.08.036	Interactions of lead with carboxyl and hydroxyl-decorated(10, 0) single-walled carbon nanotubes: First-principle calculations	APPLIED SURFACE SCIENCE	BASTOS, M. ; Camps, I.	A1	
artigoEmPeriodico	 	2013	1806-1117		Princípio de Ação Quântica de Schwinger	Revista Brasileira de Ensino de Física (Impresso)	de MELO, C. A. M.; PIMENTEL, Bruto Max ; Ramirez, J. A.	A1	
artigoEmPeriodico	 	2013	1361-6463	http://dx.doi.org/10.1088/0022-3727/46/50/505313	Optical and electrical control of spin polarization of two-dimensional hole gases in p-type resonant tunnelling devices	Journal of Physics D: Applied Physics	GALETI, H V A ; BEZERRA, A T ; GALVÃO GOBATO, Y ; BRASIL, M J S P ; TAYLOR, D ; HENINI, M	A2	
artigoEmPeriodico	 	2013	0556-2813	http://dx.doi.org/10.1103/PhysRevC.87.031901	Breaking of factorization of two-particle correlations in hydrodynamics	Physical Review. C. Nuclear Physics (Print)	Gardim, Fernando G.; Grassi, Frédérique ; Luzum, Matthew ; Ollitrault, Jean-Yves	A1	
artigoEmPeriodico	 	2013	0375-9474	http://dx.doi.org/10.1016/j.nuclphysa.2013.02.063	Characterizing the hydrodynamic response to the initial conditions	Nuclear Physics. A (Print)	Gardim, Fernando G.; Grassi, Frédérique ; Luzum, Matthew ; Ollitrault, Jean-Yves	A4	
