artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i10.19061	Comentários sobre o TDAH na educação de jovens e adultos: uma mini revisão	RESEARCH, SOCIETY AND DEVELOPMENT	TREVISAN, K. ; MESQUITA, A. P. B. ; CRISTINA-PEREIRA, R. ; Aversi-Ferreira, T.A.	C	
artigoEmPeriodico	 	2021	2525-9008	http://dx.doi.org/10.22408/reva602021834601-613	Construção e aplicação de jogos didáticos para ensino de Física: uma metodologia ativa em harmonia com o cotidiano dos alunos do Ensino Médio	REVISTA VALORE	UYEDA, F. A. S. ; PINTO, J. A. ; TOTI, F. A.	B2	
artigoEmPeriodico	 	2021	2525-5479	http://dx.doi.org/10.4025/actascihealthsci.v43i1.54797	Epidemiological profile of orthopedics and traumatology patients in Palmas, Tocantins, Brazil	Acta Scientiarum Health Sciences	VASCONCELOS-DA-SILVA, E. ; LEITE, K. J. N. S. ; AVERSI-FERREIR, Roqueline Ametila e Glória Martins ; AVERSI-FERREIRA, Tales Alexandre	Qualis nao identificado	ACTA SCIENTIARUM HEALTH SCIENCES
artigoEmPeriodico	 	2021	1657-5830	http://dx.doi.org/10.53660/CONJ-406-217	Comments about gifted students and they adjustment in the scholar Brazilian model	CONJECTURAS	VIEIRA-DIAS, M. ; Aversi-Ferreira, T.A.	A3	CONJECTURA
artigoEmPeriodico	 	2021	2525-9008	http://dx.doi.org/10.22408/reva602021947888-902	MONTAGEM E APLICAÇÃO DE UM EXPERIMENTO SOBRE INSTRUMENTOS ÓPTICOS USANDO SMARTPHONES	REVISTA VALORE	VILELA, J. L. L. ; PINTO, J. A. ; MAGALHÃES, CRISTIANA S.	B2	
artigoEmPeriodico	 	2021	2053-2733	http://dx.doi.org/10.1107/S0108767321087900	Three-dimensional topological analysis of the experimental and theoretical electron density of a 5-fluorocytosine/isoniazid co-crystal	Acta Crystallographica A-Foundation and Advances	WANDERLEY, ADILSON BARROS ; TENORIO, JUAN CARLOS ; Camps, Ihosvany ; LEHMANN, CHRISTIAN W. ; Ellena, Javier	A4	
artigoEmPeriodico	 	2020	2469-9926	http://dx.doi.org/10.1103/PhysRevA.101.023828	Controlling photon bunching and antibunching of two quantum emitters near a core-shell sphere	PHYSICAL REVIEW A	ARRUDA, T. J.; BACHELARD, R. P. M. ; WEINER, J. ; SLAMA, S. ; COURTEILLE, P. W.	A1	
artigoEmPeriodico	 	2020	2314-6133	http://dx.doi.org/10.1155/2020/8635917	Comparative Gross Anatomy of the Forelimb Arteries of the Japanese Monkey ( ) and a Comparative Pattern of Forelimb Arterial Distribution in Primates	Biomed Research International	AVERSI-FERREIRA, Tales Alexandre ; FREITAS-FERREIRA, E. ; AVERSI-FERREIR, Roqueline Ametila e Glória Martins ; CORDEIRO-DE-OLIVEIRA, K. ; FREITAS, G. L. ; TREVISAN, K. ; CAVALCANTE, G. F. ; VASCONCELOS-DA-SILVA, E. ; SILVA, S. F. ; CRISTINA-PEREIRA, R. ; DE ABREU, TAINÁ ; RODRIGUES, R.	A3	
artigoEmPeriodico	 	2020	1569-8025	http://dx.doi.org/10.1007/s10825-020-01547-w	The application of a modified Levine model to quantum-well infrared photodetectors in the low-temperature regime	Journal of Computational Electronics	BEZERRA, Anibal Thiago	A4	
artigoEmPeriodico	 	2020	1980-5764	http://dx.doi.org/10.1590/1980-57642020dn14-030006	Pharmacologic Interventions in Corticobasal Degeneration: A Review	DEMENTIA & NEUROPSYCHOLOGIA	CAIXETA, L. F. ; CAIXETA, V. ; NOGUEIRA, Y. L. ; AVERSI-FERREIRA, Tales Alexandre	Qualis nao identificado	DEMENTIA & NEUROPSYCHOLOGIA
