artigoEmPeriodico	 	2023		http://dx.doi.org/10.5539/ijbm.v18n5p160	Identification of Sustainable Practices Developed by the Industrial Sector	International Journal of Business and Management	CARVALHO SOUZA, DANIELLA RITA DE ; GOMES SALGADO, EDUARDO ; MARCEL SOUSA LIRA, JEAN	Qualis nao identificado	INTERNATIONAL JOURNAL OF BUSINESS AND MANAGEMENT
artigoEmPeriodico	 	2023		http://dx.doi.org/10.5539/jsd.v16n5p76	Socio-Environmental Impacts of Certifica Minas Café Program on Coffee Plantations in Southern Minas Gerais	JOURNAL OF SUSTAINABLE DEVELOPMENT	CASTRO, CLAUDIO V. ; LIRA, JEAN M. S. ; SALGADO, Eduardo G. ; BEIJO, LUIZ A.	Qualis nao identificado	JOURNAL OF SUSTAINABLE DEVELOPMENT
artigoEmPeriodico	 	2023		http://dx.doi.org/10.32615/ps.2023.030	Responses of wild Piper species to drought and rehydration cycles considering stomatal closure as a marker of the alarm phase	PHOTOSYNTHETICA,	CERRI NETO, B. ; SILVA, F. R. N. E. ; FERREIRA, T. R. ; CRASQUE, J. ; ARANTES, L. O. ; MACHADO FILHO, J. A. ; De Souza,T.C ; FALQUETO, A. R. ; ARANTES, S. D.	A2	PHOTOSYNTHETICA
artigoEmPeriodico	 	2023		http://dx.doi.org/10.3390/catal13010062	Optimized Conditions for Preparing a Heterogeneous Biocatalyst via Cross-Linked Enzyme Aggregates (CLEAs) of β-Glucosidase from Aspergillus niger	Catalysts	DA CUNHA, THIAGO M. ; MENDES, ADRIANO A. ; HIRATA, DANIELA B. ; ANGELOTTI, JOELISE A. F.	A4	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1016/j.jfoodeng.2023.111456	Assessment of the effects of collets moisture and addition of ethyl esters on the ethanolic extraction of soybean oil	JOURNAL OF FOOD ENGINEERING	DA SILVA BARBOSA, FLÁVIA ; CAPELLINI, MARIA CAROLINA ; RODRIGUES SOUZA, ISABELA CECÍLIA ; ARACAVA, KEILA KAZUE ; Basso, Rodrigo Corrêa ; RODRIGUES, CHRISTIANNE E.C.	A1	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.5539/ijbm.v18n6p143	Assessment Method of Bioenergy in the Industrial Sector	International Journal of Business and Management	DE OLIVEIRA NEVES, FÁBIO ; GOMES SALGADO, EDUARDO ; ARNONI OCCHIUTTO, ARTHUR ; AUGUSTO ZOREL, JOSÉ ; BENEDITO PEREIRA, ERNANDES	Qualis nao identificado	INTERNATIONAL JOURNAL OF BUSINESS AND MANAGEMENT
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1108/IJQRM-06-2023-0198	Construction of taxonomy of conceptualization of sustainability in improving the industrial production process	INTERNATIONAL JOURNAL OF QUALITY AND RELIABILITY MANAGEMENT	DE OLIVEIRA NEVES, FÁBIO ; SALGADO, Eduardo Gomes ; EWBANK, HENRIQUE ; SAMPAIO, PAULO	Qualis nao identificado	INTERNATIONAL JOURNAL OF QUALITY AND RELIABILITY MANAGEMENT
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1007/s10068-022-01200-1	Synthesis of hexyl butyrate (apple and citrus aroma) by Candida rugosa lipase immobilized on Diaion HP-20 using the Box-Behnken design	FOOD SCIENCE AND BIOTECHNOLOGY	DOS SANTOS, MARTA MARIA OLIVEIRA ; DE MENEZES, LUIZ HENRIQUE SALES ; DO ESPIRITO SANTO, ELIÉZER LUZ ; DE CARVALHO, MARISE SILVA ; Gonçalves, Márcia Soares ; DE CARVALHO TAVARES, IASNAIA MARIA ; Mendes, Adriano Aguiar ; RUIZ, HÉCTOR A. ; SALAY, LUIZ CARLOS ; FRANCO, MARCELO ; DE OLIVEIRA, JULIETA RANGEL	A1	WOOD SCIENCE AND TECHNOLOGY
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1515/ijcre-2023-0010	Hydrodynamic comparison of different geometries of square cross-section airlift bioreactor using computational fluid dynamics	INTERNATIONAL JOURNAL OF CHEMICAL REACTOR ENGINEERING	ESPERANÇA, MATEUS N. ; Cerri, Marcel O. ; MAZZIERO, VÍTOR T. ; BÉTTEGA, RODRIGO ; Badino, Alberto C.	Qualis nao identificado	INTERNATIONAL JOURNAL OF CHEMICAL REACTOR ENGINEERING
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1590/1678-4499.20230105	Black pepper grafting in Piper wild species	BRAGANTIA	FERRARI, W. R. ; CERRI NETO, B. ; CRASQUE, J. ; FERREIRA, T. R. ; De Souza,T.C ; FALQUETO, A. R. ; ARANTES, L. O. ; ARANTES, S. D.	A3	
